player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv_source,grade_date
131,Donte DiVincenzo,18447770,Minnesota Timberwolves @ LA Clippers,18,blk,OVER,0.5,300,betmgm,0.2594,0.2308,0.0377,0.003,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.03, '0.75': 0.56, '0.8': 0.71, '0.9': 0.96}",0,3,0.0,MISS,-1.0,0.0286,pick_time_fallback,2026-03-11
1028029291,Cody Williams,18447767,New York Knicks @ Utah Jazz,29,blk,UNDER,0.5,-130,betparx,0.5863,0.527,0.0373,0.012,0.02,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.02, '0.6': 0.58, '0.67': 1.02, '0.75': 1.02, '0.8': 1.02, '0.9': 1.6}",0,2,1.0,MISS,-1.0,-0.0593,pick_time_fallback,2026-03-11
3547299,Sam Merrill,18447765,Cleveland Cavaliers @ Orlando Magic,6,stl,UNDER,0.5,-112,betparx,0.548,0.492,0.0372,0.01,0.1,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.1, '0.6': 0.94, '0.67': 0.96, '0.75': 1.03, '0.8': 1.03, '0.9': 1.79}",0,2,1.0,MISS,-1.0,-0.04,closing_line,2026-03-11
409,Dennis Schroder,18447765,Cleveland Cavaliers @ Orlando Magic,6,stl,UNDER,0.5,118,betway,0.4755,0.4333,0.0366,0.008,0.66,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.66, '0.6': 0.96, '0.67': 0.96, '0.75': 1.12, '0.8': 1.25, '0.9': 1.9}",0,2,0.0,HIT,1.1799999999999997,0.0956,closing_line,2026-03-11
191,Tim Hardaway Jr.,18447768,Houston Rockets @ Denver Nuggets,8,blk,UNDER,0.5,-599,betway,0.8864,0.7941,0.0344,0.052,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.01, '0.67': 0.04, '0.75': 0.11, '0.8': 0.11, '0.9': 0.56}",0,2,0.0,HIT,0.1669449081803005,-0.0923,pick_time_fallback,2026-03-11
18,OG Anunoby,18447767,New York Knicks @ Utah Jazz,20,reb,OVER,5.5,105,betway,0.5038,0.474,0.0327,0.008,5.51,"{'0.1': 2.29, '0.2': 3.38, '0.25': 3.54, '0.33': 4.86, '0.4': 5.19, '0.5': 5.51, '0.6': 6.32, '0.67': 6.67, '0.75': 6.8, '0.8': 7.46, '0.9': 8.93}",0,3,2.0,MISS,-1.0,0.0298,pick_time_fallback,2026-03-11
1028028993,Jaylon Tyson,18447765,Cleveland Cavaliers @ Orlando Magic,6,reb,OVER,4.5,-105,betmgm,0.528,0.5122,0.0309,0.008,4.87,"{'0.1': 1.26, '0.2': 2.33, '0.25': 2.33, '0.33': 3.29, '0.4': 3.54, '0.5': 4.87, '0.6': 4.87, '0.67': 5.67, '0.75': 6.18, '0.8': 6.18, '0.9': 7.58}",0,2,1.0,MISS,-1.0,0.0357,closing_line,2026-03-11
1028028519,Reed Sheppard,18447768,Houston Rockets @ Denver Nuggets,11,fg3m,OVER,2.5,-137,caesars,0.5958,0.5598,0.0307,0.011,2.67,"{'0.1': 0.81, '0.2': 1.75, '0.25': 1.82, '0.33': 2.04, '0.4': 2.49, '0.5': 2.67, '0.6': 3.08, '0.67': 3.09, '0.75': 3.6, '0.8': 4.13, '0.9': 4.81}",0,3,1.0,MISS,-1.0,0.036,pick_time_fallback,2026-03-11
61,Mikal Bridges,18447767,New York Knicks @ Utah Jazz,20,stl,UNDER,1.5,-225,draftkings,0.7131,0.6523,0.03,0.017,0.95,"{'0.1': -0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.28, '0.4': 0.87, '0.5': 0.95, '0.6': 1.15, '0.67': 1.24, '0.75': 1.72, '0.8': 1.79, '0.9': 2.41}",0,3,0.0,HIT,0.4444444444444444,-0.0608,pick_time_fallback,2026-03-11
1057384362,Ryan Kalkbrenner,18447769,Charlotte Hornets @ Sacramento Kings,4,ast,OVER,0.5,-150,betway,0.6177,0.5516,0.0296,0.011,0.78,"{'0.1': -0.02, '0.2': 0.06, '0.25': 0.06, '0.33': 0.18, '0.4': 0.61, '0.5': 0.78, '0.6': 0.89, '0.67': 1.27, '0.75': 1.73, '0.8': 1.73, '0.9': 1.82}",0,1,,NO_ACTION,0.0,,none,2026-03-11
17895983,Ayo Dosunmu,18447770,Minnesota Timberwolves @ LA Clippers,18,reb,UNDER,2.5,-165,betway,0.6407,0.578,0.029,0.012,2.07,"{'0.1': 0.68, '0.2': 1.22, '0.25': 1.22, '0.33': 1.52, '0.4': 1.94, '0.5': 2.07, '0.6': 2.47, '0.67': 2.52, '0.75': 2.85, '0.8': 3.3, '0.9': 4.06}",0,2,,NO_ACTION,0.0,,none,2026-03-11
666940,Dean Wade,18447765,Cleveland Cavaliers @ Orlando Magic,6,blk,UNDER,0.5,-185,betmgm,0.6675,0.5989,0.0284,0.013,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.03, '0.67': 0.52, '0.75': 0.96, '0.8': 0.96, '0.9': 0.96}",0,1,1.0,MISS,-1.0,-0.2664,closing_line,2026-03-11
1057274415,Derik Queen,18447766,Toronto Raptors @ New Orleans Pelicans,19,stl,OVER,0.5,125,betparx,0.4566,0.4154,0.0274,0.005,0.21,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.02, '0.4': 0.04, '0.5': 0.21, '0.6': 0.88, '0.67': 1.0, '0.75': 1.04, '0.8': 1.07, '0.9': 1.87}",0,1,1.0,HIT,1.25,0.0412,pick_time_fallback,2026-03-11
666423,RJ Barrett,18447766,Toronto Raptors @ New Orleans Pelicans,28,blk,UNDER,0.5,-225,betmgm,0.711,0.6429,0.027,0.015,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.02, '0.67': 0.08, '0.75': 0.9, '0.8': 0.9, '0.9': 0.9}",0,2,0.0,HIT,0.4444444444444444,-0.0681,pick_time_fallback,2026-03-11
666581,Darius Garland,18447770,Minnesota Timberwolves @ LA Clippers,13,fg3m,UNDER,2.5,-165,betparx,0.6394,0.6069,0.027,0.011,2.15,"{'0.1': 0.04, '0.2': 1.05, '0.25': 1.1, '0.33': 1.11, '0.4': 1.63, '0.5': 2.15, '0.6': 2.22, '0.67': 2.72, '0.75': 3.17, '0.8': 3.67, '0.9': 4.62}",0,2,5.0,MISS,-1.0,-0.0325,pick_time_fallback,2026-03-11
335,Jamal Murray,18447768,Houston Rockets @ Denver Nuggets,8,blk,OVER,0.5,140,betmgm,0.4277,0.3887,0.0265,0.005,0.21,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.02, '0.5': 0.21, '0.6': 0.61, '0.67': 1.31, '0.75': 1.31, '0.8': 1.31, '0.9': 1.41}",0,3,0.0,MISS,-1.0,0.039,pick_time_fallback,2026-03-11
38017725,Moussa Diabate,18447769,Charlotte Hornets @ Sacramento Kings,4,ast,OVER,1.5,-165,betmgm,0.6386,0.594,0.0256,0.011,1.73,"{'0.1': 0.71, '0.2': 1.02, '0.25': 1.02, '0.33': 1.32, '0.4': 1.72, '0.5': 1.73, '0.6': 2.43, '0.67': 2.65, '0.75': 3.51, '0.8': 3.51, '0.9': 4.43}",0,2,2.0,HIT,0.606060606060606,0.0446,pick_time_fallback,2026-03-11
1028025497,Tristan Da Silva,18447765,Cleveland Cavaliers @ Orlando Magic,22,fg3m,UNDER,1.5,126,betway,0.4536,0.4527,0.0251,0.005,1.89,"{'0.1': 0.02, '0.2': 0.89, '0.25': 1.04, '0.33': 1.06, '0.4': 1.06, '0.5': 1.89, '0.6': 1.91, '0.67': 1.93, '0.75': 2.86, '0.8': 2.88, '0.9': 3.56}",0,2,3.0,MISS,-1.0,0.103,closing_line,2026-03-11
