player_name,projected_minutes,stat,market_line,model_projected_mean,model_probability_over_market_line
Cade Cunningham,34.69707113974163,pr,32.5,30.47526602995844,0.3691370949603945
Cade Cunningham,34.69707113974163,pr,33.5,30.47526602995844,0.32805795986538977
Cade Cunningham,34.69707113974163,pr,34.5,30.47526602995844,0.2871577481795562
Cade Cunningham,34.69707113974163,pr,35.5,30.47526602995844,0.25331894313813375
Cade Cunningham,34.69707113974163,pr,36.5,30.47526602995844,0.21809056322098241
Cade Cunningham,34.69707113974163,pr,37.5,30.47526602995844,0.18834510812853456
Cade Cunningham,34.69707113974163,pr,38.5,30.47526602995844,0.16312955740976642
Cade Cunningham,34.69707113974163,pr,39.5,30.47526602995844,0.13388420622328534
Cade Cunningham,34.69707113974163,pr,40.5,30.47526602995844,0.11129506941143585
Cade Cunningham,34.69707113974163,pra,32.5,38.67292430419603,0.7329645562128622
Cade Cunningham,34.69707113974163,pra,33.5,38.67292430419603,0.6925256503443362
Cade Cunningham,34.69707113974163,pra,34.5,38.67292430419603,0.6526154904470798
Cade Cunningham,34.69707113974163,pra,35.5,38.67292430419603,0.6061779793908617
Cade Cunningham,34.69707113974163,pra,36.5,38.67292430419603,0.5613539403090079
Cade Cunningham,34.69707113974163,pra,37.5,38.67292430419603,0.5080693468172353
Cade Cunningham,34.69707113974163,pra,38.5,38.67292430419603,0.4668830289327176
Cade Cunningham,34.69707113974163,pra,39.5,38.67292430419603,0.42206124572947534
Cade Cunningham,34.69707113974163,pra,40.5,38.67292430419603,0.37941769158493666
Cade Cunningham,34.69707113974163,pra,41.5,38.67292430419603,0.3411403921219873
Cade Cunningham,34.69707113974163,pra,42.5,38.67292430419603,0.301040561246257
Cade Cunningham,34.69707113974163,pra,43.5,38.67292430419603,0.264958074711788
Cade Cunningham,34.69707113974163,pra,44.5,38.67292430419603,0.22889251526645216
Cade Cunningham,34.69707113974163,pra,45.5,38.67292430419603,0.19832327868066024
Cade Cunningham,34.69707113974163,pra,46.5,38.67292430419603,0.17482362179505095
Cade Cunningham,34.69707113974163,pra,47.5,38.67292430419603,0.14895211964367439
Cade Cunningham,34.69707113974163,pra,48.5,38.67292430419603,0.12466774200836261
Cade Cunningham,34.69707113974163,pra,49.5,38.67292430419603,0.10434167951279638
Cade Cunningham,34.69707113974163,pts,19.5,26.260469252057046,0.8297976465934613
Cade Cunningham,34.69707113974163,pts,20.5,26.260469252057046,0.7857170252048661
Cade Cunningham,34.69707113974163,pts,21.5,26.260469252057046,0.7410404410891894
Cade Cunningham,34.69707113974163,pts,22.5,26.260469252057046,0.6996739981882327
Cade Cunningham,34.69707113974163,pts,23.5,26.260469252057046,0.6536217835307133
Cade Cunningham,34.69707113974163,pts,24.5,26.260469252057046,0.6068007741205955
Cade Cunningham,34.69707113974163,pts,25.5,26.260469252057046,0.5545176443777968
Cade Cunningham,34.69707113974163,pts,26.5,26.260469252057046,0.4870676641712084
Cade Cunningham,34.69707113974163,pts,27.5,26.260469252057046,0.4169861840149155
Cade Cunningham,34.69707113974163,pts,28.5,26.260469252057046,0.3628993167933653
Cade Cunningham,34.69707113974163,pts,29.5,26.260469252057046,0.30859219415180666
Cade Cunningham,34.69707113974163,pts,30.5,26.260469252057046,0.2662718247132353
Cade Cunningham,34.69707113974163,pts,31.5,26.260469252057046,0.22327467550095587
Cade Cunningham,34.69707113974163,pts,32.5,26.260469252057046,0.17995169744717815
Cade Cunningham,34.69707113974163,pts,33.5,26.260469252057046,0.1458221389180025
Cade Cunningham,34.69707113974163,pts,34.5,26.260469252057046,0.11198171418221442
Cade Cunningham,34.69707113974163,ra,10.5,13.721926368800624,0.7409768837007336
Cade Cunningham,34.69707113974163,ra,11.5,13.721926368800624,0.6488425083883416
Cade Cunningham,34.69707113974163,ra,12.5,13.721926368800624,0.5455395429610669
Cade Cunningham,34.69707113974163,ra,13.5,13.721926368800624,0.4348706873462015
Cade Cunningham,34.69707113974163,ra,14.5,13.721926368800624,0.33531005847302053
Cade Cunningham,34.69707113974163,ra,15.5,13.721926368800624,0.24908066267294582
Cade Cunningham,34.69707113974163,ra,16.5,13.721926368800624,0.1804358730297404
Cade Cunningham,34.69707113974163,ra,17.5,13.721926368800624,0.12573347892036946
Cade Cunningham,34.69707113974163,reb,3.5,5.069349198047648,0.8342601540823609
Cade Cunningham,34.69707113974163,reb,4.5,5.069349198047648,0.6320331850337327
Cade Cunningham,34.69707113974163,reb,5.5,5.069349198047648,0.37783661232496135
Cade Cunningham,34.69707113974163,reb,6.5,5.069349198047648,0.19322649380103094
Cade Cunningham,34.69707113974163,reb,7.5,5.069349198047648,0.07398045196861545
Cade Cunningham,34.69707113974163,stl,1.5,0.9483458137194094,0.29636108174902215
Cade Cunningham,34.69707113974163,stocks,1.5,3.0136483559643934,0.7924104305495796
Cade Cunningham,34.69707113974163,tov,4.5,3.4456732888706267,0.23025752917362846
Caris LeVert,22.562782332277312,ast,,1.896595276934976,
Caris LeVert,22.562782332277312,blk,,0.6287027273030386,
Caris LeVert,22.562782332277312,fg3m,0.5,0.48370993042645016,0.35211910023136583
Caris LeVert,22.562782332277312,fg3m,1.5,0.48370993042645016,0.13159083019508436
Caris LeVert,22.562782332277312,fg3m,2.5,0.48370993042645016,8.437342051156759e-300
Caris LeVert,22.562782332277312,pa,,12.006357266623024,
Caris LeVert,22.562782332277312,pr,,12.663941351655515,
Caris LeVert,22.562782332277312,pra,8.5,14.518163366032105,0.7959074383913168
Caris LeVert,22.562782332277312,pra,9.5,14.518163366032105,0.7137284907909882
Caris LeVert,22.562782332277312,pra,10.5,14.518163366032105,0.6595903324713412
Caris LeVert,22.562782332277312,pra,11.5,14.518163366032105,0.6061742782673728
Caris LeVert,22.562782332277312,pra,12.5,14.518163366032105,0.5466633198949533
Caris LeVert,22.562782332277312,pts,2.5,9.962065841244682,0.8878338559846587
Caris LeVert,22.562782332277312,pts,3.5,9.962065841244682,0.8519832616691536
Caris LeVert,22.562782332277312,pts,4.5,9.962065841244682,0.8045502625667904
Caris LeVert,22.562782332277312,pts,5.5,9.962065841244682,0.7515564748749186
Caris LeVert,22.562782332277312,pts,6.5,9.962065841244682,0.6990738686320224
Caris LeVert,22.562782332277312,pts,7.5,9.962065841244682,0.6449681462180499
Caris LeVert,22.562782332277312,pts,8.5,9.962065841244682,0.5791145286649604
Caris LeVert,22.562782332277312,pts,9.5,9.962065841244682,0.5092192161541621
Caris LeVert,22.562782332277312,ra,,5.317839992277351,
Caris LeVert,22.562782332277312,reb,2.5,3.4593033888868976,0.6956594590849945
Caris LeVert,22.562782332277312,stl,0.5,1.2058449046311666,0.7370531724528121
Caris LeVert,22.562782332277312,stocks,,2.168206612495439,
Caris LeVert,22.562782332277312,tov,,0.9495559821661277,
Daniss Jenkins,24.646119439982158,ast,2.5,3.6598573572064055,0.7646130620734722
Daniss Jenkins,24.646119439982158,ast,3.5,3.6598573572064055,0.5274517907255156
Daniss Jenkins,24.646119439982158,ast,4.5,3.6598573572064055,0.29882338337098685
Daniss Jenkins,24.646119439982158,ast,5.5,3.6598573572064055,0.14173909451559039
Daniss Jenkins,24.646119439982158,blk,0.5,0.48034780136620187,0.24506809913183675
Daniss Jenkins,24.646119439982158,fg3m,0.5,1.6512348498755964,0.73107175882158
Daniss Jenkins,24.646119439982158,fg3m,1.5,1.6512348498755964,0.48892753531095634
Daniss Jenkins,24.646119439982158,fg3m,2.5,1.6512348498755964,0.2145398832726846
Daniss Jenkins,24.646119439982158,pa,9.5,15.622442586656375,0.7911184887574514
Daniss Jenkins,24.646119439982158,pa,10.5,15.622442586656375,0.7354809325922143
Daniss Jenkins,24.646119439982158,pa,11.5,15.622442586656375,0.6855209832027378
Daniss Jenkins,24.646119439982158,pa,12.5,15.622442586656375,0.6278296536251016
Daniss Jenkins,24.646119439982158,pa,13.5,15.622442586656375,0.5646878710359592
Daniss Jenkins,24.646119439982158,pa,14.5,15.622442586656375,0.4881706384211342
Daniss Jenkins,24.646119439982158,pa,15.5,15.622442586656375,0.43337639243297976
Daniss Jenkins,24.646119439982158,pa,16.5,15.622442586656375,0.3739059722629752
Daniss Jenkins,24.646119439982158,pa,17.5,15.622442586656375,0.32322119056417753
Daniss Jenkins,24.646119439982158,pa,18.5,15.622442586656375,0.2751147575052909
Daniss Jenkins,24.646119439982158,pa,19.5,15.622442586656375,0.23665113316188935
Daniss Jenkins,24.646119439982158,pa,20.5,15.622442586656375,0.20143338373837394
Daniss Jenkins,24.646119439982158,pa,21.5,15.622442586656375,0.1686489833943713
Daniss Jenkins,24.646119439982158,pr,8.5,15.244182521884074,0.8325458679791297
Daniss Jenkins,24.646119439982158,pr,9.5,15.244182521884074,0.7677525859799611
Daniss Jenkins,24.646119439982158,pr,10.5,15.244182521884074,0.7218169671319028
Daniss Jenkins,24.646119439982158,pr,11.5,15.244182521884074,0.6656886283803465
Daniss Jenkins,24.646119439982158,pr,12.5,15.244182521884074,0.6000644367781249
Daniss Jenkins,24.646119439982158,pr,13.5,15.244182521884074,0.5419948624486155
Daniss Jenkins,24.646119439982158,pr,14.5,15.244182521884074,0.46857784122849677
Daniss Jenkins,24.646119439982158,pr,15.5,15.244182521884074,0.4137115498191455
Daniss Jenkins,24.646119439982158,pr,16.5,15.244182521884074,0.357085642060991
Daniss Jenkins,24.646119439982158,pr,17.5,15.244182521884074,0.3048542521491797
Daniss Jenkins,24.646119439982158,pr,18.5,15.244182521884074,0.26082296751315115
Daniss Jenkins,24.646119439982158,pr,19.5,15.244182521884074,0.22476740959787944
Daniss Jenkins,24.646119439982158,pr,20.5,15.244182521884074,0.18578407601655567
Daniss Jenkins,24.646119439982158,pra,12.5,18.85290492977458,0.781630140497377
Daniss Jenkins,24.646119439982158,pra,13.5,18.85290492977458,0.7324713598393897
Daniss Jenkins,24.646119439982158,pra,14.5,18.85290492977458,0.6877308476912453
Daniss Jenkins,24.646119439982158,pra,15.5,18.85290492977458,0.6364499323397262
Daniss Jenkins,24.646119439982158,pra,16.5,18.85290492977458,0.5736230245755618
Daniss Jenkins,24.646119439982158,pra,17.5,18.85290492977458,0.49748764937271006
Daniss Jenkins,24.646119439982158,pra,18.5,18.85290492977458,0.4487105958249865
Daniss Jenkins,24.646119439982158,pra,19.5,18.85290492977458,0.3973957899506293
Daniss Jenkins,24.646119439982158,pra,20.5,18.85290492977458,0.3422983966413956
Daniss Jenkins,24.646119439982158,pra,21.5,18.85290492977458,0.29716735160468677
Daniss Jenkins,24.646119439982158,pra,22.5,18.85290492977458,0.2579414433302255
Daniss Jenkins,24.646119439982158,pra,23.5,18.85290492977458,0.22338503113209832
Daniss Jenkins,24.646119439982158,pra,24.5,18.85290492977458,0.18981741015515421
Daniss Jenkins,24.646119439982158,pra,25.5,18.85290492977458,0.15905198889306996
Daniss Jenkins,24.646119439982158,pts,6.5,12.448973580668307,0.8334418764085245
Daniss Jenkins,24.646119439982158,pts,7.5,12.448973580668307,0.787481888941473
Daniss Jenkins,24.646119439982158,pts,8.5,12.448973580668307,0.722583396081526
Daniss Jenkins,24.646119439982158,pts,9.5,12.448973580668307,0.6628790482833716
Daniss Jenkins,24.646119439982158,pts,10.5,12.448973580668307,0.5990568575316875
Daniss Jenkins,24.646119439982158,pts,11.5,12.448973580668307,0.533408682602061
Daniss Jenkins,24.646119439982158,pts,12.5,12.448973580668307,0.46685002048499896
Daniss Jenkins,24.646119439982158,pts,13.5,12.448973580668307,0.40506715285061956
Daniss Jenkins,24.646119439982158,pts,14.5,12.448973580668307,0.3500434564053132
Daniss Jenkins,24.646119439982158,pts,15.5,12.448973580668307,0.2962469687322431
Daniss Jenkins,24.646119439982158,ra,4.5,7.207291116512515,0.7544738032175242
Daniss Jenkins,24.646119439982158,ra,5.5,7.207291116512515,0.6463999075983926
Daniss Jenkins,24.646119439982158,ra,6.5,7.207291116512515,0.49285264031917875
Daniss Jenkins,24.646119439982158,ra,7.5,7.207291116512515,0.3724514375297455
Daniss Jenkins,24.646119439982158,ra,8.5,7.207291116512515,0.27053913031027066
Daniss Jenkins,24.646119439982158,ra,9.5,7.207291116512515,0.19374977492865897
Daniss Jenkins,24.646119439982158,reb,2.5,3.4804474007086332,0.7315340398311898
Daniss Jenkins,24.646119439982158,reb,3.5,3.4804474007086332,0.4659136119563249
Daniss Jenkins,24.646119439982158,stl,0.5,1.16152754199817,0.6922479982965782
Daniss Jenkins,24.646119439982158,stocks,1.5,1.831125025345204,0.41732497349258596
Daniss Jenkins,24.646119439982158,tov,,1.24182709887959,
Dean Wade,20.836626453328094,ast,0.5,1.2035986080800438,0.7516048475168298
Dean Wade,20.836626453328094,blk,0.5,0.3465897414454977,0.1750115470363155
Dean Wade,20.836626453328094,fg3m,0.5,0.6557509939886615,0.3631088847213131
Dean Wade,20.836626453328094,pa,3.5,6.700280545723554,0.7086230809544024
Dean Wade,20.836626453328094,pr,4.5,9.571581848680253,0.8623948439543164
Dean Wade,20.836626453328094,pr,5.5,9.571581848680253,0.7550375028269761
Dean Wade,20.836626453328094,pr,6.5,9.571581848680253,0.6636595286917897
Dean Wade,20.836626453328094,pra,7.5,12.049733954622354,0.6723495211246935
Dean Wade,20.836626453328094,pts,2.5,5.952328288717284,0.7541370111051138
Dean Wade,20.836626453328094,pts,3.5,5.952328288717284,0.6780931307879416
Dean Wade,20.836626453328094,pts,4.5,5.952328288717284,0.6010313876321105
Dean Wade,20.836626453328094,ra,3.5,5.410545607715205,0.6903014532899236
Dean Wade,20.836626453328094,reb,1.5,4.18926562771289,0.9144956369331074
Dean Wade,20.836626453328094,reb,2.5,4.18926562771289,0.8071335217827029
Dean Wade,20.836626453328094,reb,3.5,4.18926562771289,0.6337269285613097
Dean Wade,20.836626453328094,reb,4.5,4.18926562771289,0.41784333642103133
Dean Wade,20.836626453328094,reb,5.5,4.18926562771289,0.24413659852877345
Dean Wade,20.836626453328094,stl,0.5,0.7821139568848716,0.4640139282283616
Dean Wade,20.836626453328094,stocks,,1.1468398229444419,
Dean Wade,20.836626453328094,tov,,0.7559415767721993,
Donovan Mitchell,32.590231457908644,ast,2.5,3.069767653077073,0.6477834795452679
Donovan Mitchell,32.590231457908644,ast,3.5,3.069767653077073,0.3612241971008815
Donovan Mitchell,32.590231457908644,ast,4.5,3.069767653077073,0.13829931348976016
Donovan Mitchell,32.590231457908644,ast,5.5,3.069767653077073,0.03024519644456604
Donovan Mitchell,32.590231457908644,blk,0.5,0.4466968368774103,0.20930412022501577
Donovan Mitchell,32.590231457908644,fg3m,1.5,1.990296588580383,0.52879829571606
Donovan Mitchell,32.590231457908644,fg3m,2.5,1.990296588580383,0.31582794188601204
Donovan Mitchell,32.590231457908644,fg3m,3.5,1.990296588580383,0.16800959436437624
Donovan Mitchell,32.590231457908644,fg3m,4.5,1.990296588580383,0.0996961705249858
Donovan Mitchell,32.590231457908644,pa,21.5,27.384684208818904,0.7605924662880514
Donovan Mitchell,32.590231457908644,pa,22.5,27.384684208818904,0.7195783257239805
Donovan Mitchell,32.590231457908644,pa,23.5,27.384684208818904,0.6743945081135451
Donovan Mitchell,32.590231457908644,pa,24.5,27.384684208818904,0.6223719614459975
Donovan Mitchell,32.590231457908644,pa,25.5,27.384684208818904,0.5625778989770656
Donovan Mitchell,32.590231457908644,pa,26.5,27.384684208818904,0.5014696161456558
Donovan Mitchell,32.590231457908644,pa,27.5,27.384684208818904,0.4563770364715083
Donovan Mitchell,32.590231457908644,pa,28.5,27.384684208818904,0.4008812919460065
Donovan Mitchell,32.590231457908644,pa,29.5,27.384684208818904,0.34506357645675734
Donovan Mitchell,32.590231457908644,pa,30.5,27.384684208818904,0.2956191433271962
Donovan Mitchell,32.590231457908644,pa,31.5,27.384684208818904,0.25059202510468825
Donovan Mitchell,32.590231457908644,pa,32.5,27.384684208818904,0.21291261679522355
Donovan Mitchell,32.590231457908644,pa,33.5,27.384684208818904,0.18170166002956856
Donovan Mitchell,32.590231457908644,pa,34.5,27.384684208818904,0.1492422969014069
Donovan Mitchell,32.590231457908644,pa,35.5,27.384684208818904,0.12249131839977512
Donovan Mitchell,32.590231457908644,pa,36.5,27.384684208818904,0.10057904942854334
Donovan Mitchell,32.590231457908644,pa,37.5,27.384684208818904,0.08173316255601992
Donovan Mitchell,32.590231457908644,pa,38.5,27.384684208818904,0.06813317445072331
Donovan Mitchell,32.590231457908644,pr,21.5,28.834385016601534,0.8080743367591956
Donovan Mitchell,32.590231457908644,pr,22.5,28.834385016601534,0.76543148973783
Donovan Mitchell,32.590231457908644,pr,23.5,28.834385016601534,0.7292894153234664
Donovan Mitchell,32.590231457908644,pr,24.5,28.834385016601534,0.6854836536245476
Donovan Mitchell,32.590231457908644,pr,25.5,28.834385016601534,0.6358056406108494
Donovan Mitchell,32.590231457908644,pr,26.5,28.834385016601534,0.5842668029134974
Donovan Mitchell,32.590231457908644,pr,27.5,28.834385016601534,0.5381078351632571
Donovan Mitchell,32.590231457908644,pr,28.5,28.834385016601534,0.476002449926484
Donovan Mitchell,32.590231457908644,pr,29.5,28.834385016601534,0.43061618532149704
Donovan Mitchell,32.590231457908644,pr,30.5,28.834385016601534,0.3783993085500059
Donovan Mitchell,32.590231457908644,pr,31.5,28.834385016601534,0.33583033834504616
Donovan Mitchell,32.590231457908644,pr,32.5,28.834385016601534,0.2903383852609216
Donovan Mitchell,32.590231457908644,pr,33.5,28.834385016601534,0.24924246835881003
Donovan Mitchell,32.590231457908644,pr,34.5,28.834385016601534,0.20908540214252247
Donovan Mitchell,32.590231457908644,pr,35.5,28.834385016601534,0.1806747886015171
Donovan Mitchell,32.590231457908644,pr,36.5,28.834385016601534,0.14975076875075266
Donovan Mitchell,32.590231457908644,pr,37.5,28.834385016601534,0.12059786515563531
Donovan Mitchell,32.590231457908644,pr,38.5,28.834385016601534,0.09986888303936237
Donovan Mitchell,32.590231457908644,pr,39.5,28.834385016601534,0.07977041513024752
Donovan Mitchell,32.590231457908644,pra,24.5,32.02292356401687,0.8143872682406148
Donovan Mitchell,32.590231457908644,pra,25.5,32.02292356401687,0.7737243141465064
Donovan Mitchell,32.590231457908644,pra,26.5,32.02292356401687,0.7374429009615326
Donovan Mitchell,32.590231457908644,pra,27.5,32.02292356401687,0.6928297154474582
Donovan Mitchell,32.590231457908644,pra,28.5,32.02292356401687,0.6472630328366731
Donovan Mitchell,32.590231457908644,pra,29.5,32.02292356401687,0.5952185194066397
Donovan Mitchell,32.590231457908644,pra,30.5,32.02292356401687,0.5448464500193269
Donovan Mitchell,32.590231457908644,pra,31.5,32.02292356401687,0.4850146987796995
Donovan Mitchell,32.590231457908644,pra,32.5,32.02292356401687,0.43606756953551673
Donovan Mitchell,32.590231457908644,pra,33.5,32.02292356401687,0.3842424640513098
Donovan Mitchell,32.590231457908644,pra,34.5,32.02292356401687,0.34102369228123397
Donovan Mitchell,32.590231457908644,pra,35.5,32.02292356401687,0.2950718655209118
Donovan Mitchell,32.590231457908644,pra,36.5,32.02292356401687,0.25330842756552807
Donovan Mitchell,32.590231457908644,pra,37.5,32.02292356401687,0.21414436379194812
Donovan Mitchell,32.590231457908644,pra,38.5,32.02292356401687,0.18173798115346884
Donovan Mitchell,32.590231457908644,pra,39.5,32.02292356401687,0.15370548348782742
Donovan Mitchell,32.590231457908644,pra,40.5,32.02292356401687,0.12387532161077952
Donovan Mitchell,32.590231457908644,pra,41.5,32.02292356401687,0.10076405029215929
Donovan Mitchell,32.590231457908644,pra,42.5,32.02292356401687,0.08173600690993066
Donovan Mitchell,32.590231457908644,pra,43.5,32.02292356401687,0.0684084604287648
Donovan Mitchell,32.590231457908644,pts,17.5,24.788904036450347,0.8674953883414293
Donovan Mitchell,32.590231457908644,pts,18.5,24.788904036450347,0.8356931708114355
Donovan Mitchell,32.590231457908644,pts,19.5,24.788904036450347,0.7900333810007923
Donovan Mitchell,32.590231457908644,pts,20.5,24.788904036450347,0.7431399195820807
Donovan Mitchell,32.590231457908644,pts,21.5,24.788904036450347,0.6970594149931535
Donovan Mitchell,32.590231457908644,pts,22.5,24.788904036450347,0.6464063676822764
Donovan Mitchell,32.590231457908644,pts,23.5,24.788904036450347,0.5976623782440912
Donovan Mitchell,32.590231457908644,pts,24.5,24.788904036450347,0.5388743268556621
Donovan Mitchell,32.590231457908644,pts,25.5,24.788904036450347,0.4527281483216781
Donovan Mitchell,32.590231457908644,pts,26.5,24.788904036450347,0.3803226363036021
Donovan Mitchell,32.590231457908644,pts,27.5,24.788904036450347,0.3197578814947911
Donovan Mitchell,32.590231457908644,pts,28.5,24.788904036450347,0.27222628600788706
Donovan Mitchell,32.590231457908644,pts,29.5,24.788904036450347,0.22386346615269026
Donovan Mitchell,32.590231457908644,pts,30.5,24.788904036450347,0.17534204122604094
Donovan Mitchell,32.590231457908644,pts,31.5,24.788904036450347,0.13597876364137856
Donovan Mitchell,32.590231457908644,pts,32.5,24.788904036450347,0.10569820267116899
Donovan Mitchell,32.590231457908644,pts,33.5,24.788904036450347,0.08605063368289101
Donovan Mitchell,32.590231457908644,pts,34.5,24.788904036450347,0.06859145258867064
Donovan Mitchell,32.590231457908644,ra,5.5,8.058210824396987,0.76143919698138
Donovan Mitchell,32.590231457908644,ra,6.5,8.058210824396987,0.6351905378269049
Donovan Mitchell,32.590231457908644,ra,7.5,8.058210824396987,0.49315738892720185
Donovan Mitchell,32.590231457908644,ra,8.5,8.058210824396987,0.3727788117721077
Donovan Mitchell,32.590231457908644,ra,9.5,8.058210824396987,0.2641759463333683
Donovan Mitchell,32.590231457908644,ra,10.5,8.058210824396987,0.176901552388548
Donovan Mitchell,32.590231457908644,reb,2.5,4.712268852587831,0.9212558713854018
Donovan Mitchell,32.590231457908644,reb,3.5,4.712268852587831,0.7644486860945295
Donovan Mitchell,32.590231457908644,reb,4.5,4.712268852587831,0.5347537572901102
Donovan Mitchell,32.590231457908644,reb,5.5,4.712268852587831,0.29069693188355455
Donovan Mitchell,32.590231457908644,reb,6.5,4.712268852587831,0.1511683454334136
Donovan Mitchell,32.590231457908644,stl,0.5,0.8054797361403854,0.4797565545001311
Donovan Mitchell,32.590231457908644,stl,1.5,0.8054797361403854,0.17606942043169782
Donovan Mitchell,32.590231457908644,stocks,1.5,1.9152490612772644,0.40335760170681495
Donovan Mitchell,32.590231457908644,tov,,2.5760810665232015,
Duncan Robinson,26.15102343483029,ast,,2.2823703083654237,
Duncan Robinson,26.15102343483029,blk,,0.37690268978246955,
Duncan Robinson,26.15102343483029,fg3m,1.5,2.171577724309811,0.6034934201397518
Duncan Robinson,26.15102343483029,fg3m,2.5,2.171577724309811,0.319005057055909
Duncan Robinson,26.15102343483029,fg3m,3.5,2.171577724309811,0.2001533669183887
Duncan Robinson,26.15102343483029,pa,,13.309654942514902,
Duncan Robinson,26.15102343483029,pr,5.5,14.756346459731002,0.9341711298653745
Duncan Robinson,26.15102343483029,pr,6.5,14.756346459731002,0.8875783571702054
Duncan Robinson,26.15102343483029,pr,7.5,14.756346459731002,0.8245668972351025
Duncan Robinson,26.15102343483029,pr,8.5,14.756346459731002,0.7550426345461692
Duncan Robinson,26.15102343483029,pr,9.5,14.756346459731002,0.7001879750890967
Duncan Robinson,26.15102343483029,pr,10.5,14.756346459731002,0.6366219711961125
Duncan Robinson,26.15102343483029,pr,11.5,14.756346459731002,0.5608666952737987
Duncan Robinson,26.15102343483029,pr,12.5,14.756346459731002,0.4796617479441384
Duncan Robinson,26.15102343483029,pr,13.5,14.756346459731002,0.4225849786030548
Duncan Robinson,26.15102343483029,pr,14.5,14.756346459731002,0.3598355423249069
Duncan Robinson,26.15102343483029,pra,6.5,17.39678125707956,0.9534337392912212
Duncan Robinson,26.15102343483029,pra,7.5,17.39678125707956,0.9266282090186139
Duncan Robinson,26.15102343483029,pra,8.5,17.39678125707956,0.8875917831424235
Duncan Robinson,26.15102343483029,pra,9.5,17.39678125707956,0.8285939328148979
Duncan Robinson,26.15102343483029,pra,10.5,17.39678125707956,0.7616638485860671
Duncan Robinson,26.15102343483029,pra,11.5,17.39678125707956,0.7095358161042773
Duncan Robinson,26.15102343483029,pra,12.5,17.39678125707956,0.6564083549192071
Duncan Robinson,26.15102343483029,pra,13.5,17.39678125707956,0.5852495929808096
Duncan Robinson,26.15102343483029,pra,14.5,17.39678125707956,0.4997219569121585
Duncan Robinson,26.15102343483029,pra,15.5,17.39678125707956,0.4445588241607964
Duncan Robinson,26.15102343483029,pts,3.5,11.592695201565848,0.9124327231672336
Duncan Robinson,26.15102343483029,pts,4.5,11.592695201565848,0.8723548078230222
Duncan Robinson,26.15102343483029,pts,5.5,11.592695201565848,0.8256280370351362
Duncan Robinson,26.15102343483029,pts,6.5,11.592695201565848,0.7746098809246189
Duncan Robinson,26.15102343483029,pts,7.5,11.592695201565848,0.7086984495822567
Duncan Robinson,26.15102343483029,pts,8.5,11.592695201565848,0.6456528483107656
Duncan Robinson,26.15102343483029,pts,9.5,11.592695201565848,0.5818620879909339
Duncan Robinson,26.15102343483029,pts,10.5,11.592695201565848,0.514720869659485
