player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,reb,3.5000,3.5000,betmgm,-120.0000,-110.0000,0.5101,3.6258,0.5126,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,ast,3.5000,3.5000,betmgm,-110.0000,-120.0000,0.4899,4.4331,0.7058,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,fg3m,1.5000,1.5000,betmgm,165.0000,-220.0000,0.3544,1.3054,0.3323,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,tov,,,,,,,1.2388,,core,fallback_used,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,stl,1.5000,1.5000,betparx,117.0000,-157.0000,0.4300,1.4267,0.3628,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,blk,,,,,,,0.3763,,core,fallback_used,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,stocks,,,,,,,1.8030,,core,fallback_used,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,pa,17.5000,17.5000,bovada,-125.0000,-105.0000,0.5203,19.8315,0.6086,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,pr,17.5000,17.5000,bovada,-125.0000,-105.0000,0.5203,19.0243,0.5643,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,ra,7.5000,7.5000,bovada,-110.0000,-120.0000,0.4899,8.0589,0.5858,core,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,pra,21.5000,21.5000,betmgm,-110.0000,-120.0000,0.4899,23.4574,0.5868,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,pts,11.5000,11.5000,betmgm,-130.0000,-105.0000,0.5246,14.3788,0.6461,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,reb,4.5000,4.5000,betmgm,100.0000,-135.0000,0.4653,5.4178,0.6626,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,ast,3.5000,3.5000,betmgm,-105.0000,-130.0000,0.4754,2.8221,0.3091,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,fg3m,0.5000,0.5000,betmgm,-190.0000,140.0000,0.6113,1.0180,0.6282,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,tov,,,,,,,1.2948,,core,fallback_used,projected,no_market_line
1057262518,Dylan Harper,SAS,OKC,21713530,True,stl,0.5000,0.5000,betparx,-235.0000,170.0000,0.6545,0.9016,0.5277,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,blk,,,,,,,0.4402,,core,fallback_used,projected,no_market_line
1057262518,Dylan Harper,SAS,OKC,21713530,True,stocks,,,,,,,1.3418,,core,fallback_used,projected,no_market_line
1057262518,Dylan Harper,SAS,OKC,21713530,True,pa,14.5000,14.5000,bovada,-145.0000,110.0000,0.5541,17.2009,0.6308,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,pr,15.5000,15.5000,bovada,-135.0000,105.0000,0.5408,19.7966,0.7136,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,ra,7.5000,7.5000,bovada,-130.0000,100.0000,0.5306,8.2399,0.6019,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,OKC,21713530,True,pra,19.5000,19.5000,betonlineag,-112.0000,-115.0000,0.4969,22.6187,0.6478,core,fallback_used,projected,full
