game_date,player_name,team,opponent,stat,line,outcome_k,probability,cdf,survival_prob_ge_k,p_over_line_model,market_fair_over_prob,model_edge_vs_market,pmf_source
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,3,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,4,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,5,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,6,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,7,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,8,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,9,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,10,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,11,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,12,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,13,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,14,0.0,0.9955,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,15,0.0045,1.0,0.0045,0.5071,0.4853,0.0218,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,0,0.0002,0.0002,1.0,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,1,0.0166,0.0167,0.9998,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,2,0.0147,0.0315,0.9833,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,3,0.0259,0.0573,0.9685,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,4,0.0262,0.0836,0.9427,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,5,0.0392,0.1228,0.9164,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,6,0.0428,0.1655,0.8772,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,7,0.0435,0.2091,0.8345,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,8,0.0487,0.2578,0.7909,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,9,0.0575,0.3153,0.7422,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,10,0.0598,0.3751,0.6847,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,11,0.0632,0.4383,0.6249,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,12,0.0644,0.5027,0.5617,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,13,0.0546,0.5573,0.4973,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,14,0.0724,0.6297,0.4427,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,15,0.0492,0.6789,0.3703,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,16,0.0417,0.7206,0.3211,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,17,0.0532,0.7737,0.2794,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,18,0.05,0.8238,0.2263,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,19,0.0395,0.8632,0.1762,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,20,0.0311,0.8943,0.1368,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,21,0.0281,0.9224,0.1057,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,22,0.0223,0.9447,0.0776,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,23,0.0147,0.9594,0.0553,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,24,0.0096,0.9689,0.0406,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,25,0.0075,0.9764,0.0311,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,26,0.0081,0.9846,0.0236,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,27,0.0051,0.9897,0.0154,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,28,0.0029,0.9926,0.0103,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,29,0.0029,0.9956,0.0074,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,30,0.0014,0.997,0.0044,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,31,0.0017,0.9986,0.003,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,32,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,33,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,34,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,35,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,36,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,37,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,38,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,39,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,40,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,41,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,42,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,43,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,44,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,45,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,46,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,47,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,48,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,49,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,50,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,51,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,52,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,53,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,54,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,55,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,56,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,57,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,58,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,59,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,60,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,61,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,62,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,63,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,64,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,65,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,66,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,67,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,68,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,69,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,70,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,71,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,72,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,73,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,74,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,75,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,76,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,77,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,78,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,79,0.0,0.9986,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,pts,10.5,80,0.0014,1.0,0.0014,0.6249,0.5045,0.1204,cal_role_aware_v1
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,0,0.2103,0.2103,1.0,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,1,0.3758,0.5861,0.7897,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,2,0.2413,0.8274,0.4139,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,3,0.1147,0.9421,0.1726,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,4,0.0544,0.9964,0.0579,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,5,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,6,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,7,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,8,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,9,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,10,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,11,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,12,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,13,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,14,0.0,0.9964,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Christian Braun,Denver Nuggets,Minnesota Timberwolves,fg3m,0.5,15,0.0036,1.0,0.0036,0.7897,0.6403,0.1494,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,0,0.0241,0.0241,1.0,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,1,0.3221,0.3463,0.9759,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,2,0.2934,0.6397,0.6537,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,3,0.1841,0.8238,0.3603,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,4,0.0939,0.9177,0.1762,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,5,0.0303,0.948,0.0823,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,6,0.0442,0.9922,0.052,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,7,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,8,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,9,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,10,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,11,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,12,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,13,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,14,0.0,0.9922,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Nah'Shon Hyland,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,15,0.0078,1.0,0.0078,0.6537,0.6028,0.0509,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,0,0.0146,0.0146,1.0,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,1,0.0633,0.078,0.9854,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,2,0.1299,0.2079,0.922,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,3,0.1696,0.3774,0.7921,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,4,0.1793,0.5568,0.6226,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,5,0.1571,0.7138,0.4432,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,6,0.1232,0.837,0.2862,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,7,0.0772,0.9142,0.163,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,8,0.0444,0.9586,0.0858,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,9,0.0215,0.9801,0.0414,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,10,0.0102,0.9903,0.0199,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,11,0.0056,0.9959,0.0097,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,12,0.003,0.9989,0.0041,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,13,0.0007,0.9995,0.0011,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,14,0.0003,0.9998,0.0005,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,15,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,16,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,17,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,18,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,19,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,20,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,21,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,22,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
2026-04-27,Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,reb,5.5,23,0.0,0.9998,0.0002,0.2862,0.4271,-0.1409,cal_role_aware_v1
