player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
322,ast,4.5,fanduel,0.3929859719438878,0.44146966676160637,-0.04848369481771858,0.3929859719438878,0.42146580014156115,-0.028479828197673362,-0.04848369481771858,-0.02000386662004522,0.02000386662004522
322,ast,4.5,fanduel,0.3929859719438878,0.44146966676160637,-0.04848369481771858,0.3929859719438878,0.42146580014156115,-0.028479828197673362,-0.04848369481771858,-0.02000386662004522,0.02000386662004522
322,ast,4.5,williamhill_us,0.3929859719438878,0.4496336318555252,-0.056647659911637394,0.3929859719438878,0.4401408450704225,-0.04715487312653471,-0.056647659911637394,-0.00949278678510268,0.00949278678510268
322,ast,4.5,betparx,0.3929859719438878,0.43652993348115304,-0.04354396153726525,0.3929859719438878,0.4365299334811531,-0.04354396153726531,-0.04354396153726525,5.551115123125783e-17,-5.551115123125783e-17
322,ast,4.5,espnbet,0.3929859719438878,0.4248366013071895,-0.031850629363301686,0.3929859719438878,0.4248366013071895,-0.031850629363301686,-0.031850629363301686,0.0,0.0
322,ast,4.5,hardrockbet,0.3929859719438878,0.449438202247191,-0.05645223030330321,0.3929859719438878,0.43624161073825496,-0.04325563879436717,-0.05645223030330321,-0.01319659150893604,0.01319659150893604
322,ast,4.5,hardrockbet_az,0.3929859719438878,0.449438202247191,-0.05645223030330321,0.3929859719438878,0.43624161073825496,-0.04325563879436717,-0.05645223030330321,-0.01319659150893604,0.01319659150893604
322,ast,4.5,hardrockbet_fl,0.3929859719438878,0.490521327014218,-0.09753535507033023,0.3929859719438878,0.41121495327102797,-0.01822898132714018,-0.09753535507033023,-0.07930637374319005,0.07930637374319005
322,fg3m,2.5,betmgm,0.2649,0.5445920303605313,-0.27969203036053125,0.2649,0.5445920303605313,-0.27969203036053125,-0.27969203036053125,0.0,0.0
322,fg3m,2.5,betonlineag,0.2649,0.548925656958898,-0.2840256569588979,0.2649,0.5501129384532099,-0.28521293845320983,-0.2840256569588979,0.0011872814943119092,-0.0011872814943119092
322,fg3m,2.5,betrivers,0.2649,0.5479742549946055,-0.2830742549946055,0.2649,0.5479742549946055,-0.2830742549946055,-0.2830742549946055,0.0,0.0
322,fg3m,2.5,bovada,0.2649,0.554140127388535,-0.289240127388535,0.2649,0.554140127388535,-0.289240127388535,-0.289240127388535,0.0,0.0
322,fg3m,3.5,bovada,0.12100000000000001,0.34700315457413244,-0.22600315457413245,0.12100000000000001,0.34700315457413244,-0.22600315457413245,-0.22600315457413245,0.0,0.0
322,fg3m,2.5,draftkings,0.2649,0.5566882639050917,-0.2917882639050917,0.2649,0.5715249662618084,-0.30662496626180835,-0.2917882639050917,0.014836702356716636,-0.014836702356716636
